indicatorId,geoUnit,year,value,qualifier,magnitude
NER.0.CP,SYC,2019,86.19175720214844,NAT_EST,
NER.0.CP,SYC,2020,87.28398895263672,NAT_EST,
NER.0.CP,SYC,2021,87.61814880371094,NAT_EST,
NER.0.CP,SYC,2022,82.5536880493164,NAT_EST,
NER.0.CP,SYC,2023,80.50296020507812,NAT_EST,
NER.0.CP,SYR,2020,10.2065601348877,,
NER.0.CP,SYR,2021,9.909119606018066,,
NER.0.CP,SYR,2022,11.59992980957031,,
NER.0.CP,SYR,2023,12.08841991424561,,
NER.0.CP,TCA,2019,85.2549889135255,,
NER.0.CP,TCA,2020,86.26609442060087,,
NER.0.CP,TCA,2021,83.51983723296033,,
NER.0.CP,TCA,2023,86.49906890130353,,
NER.0.CP,TCD,2019,0.9378499984741211,,
NER.0.CP,TCD,2021,1.079180002212524,,
NER.0.CP,TCD,2022,1.633599996566772,,
NER.0.CP,TCD,2023,1.656020045280457,,
NER.0.CP,TGO,2019,24.39377975463867,,
NER.0.CP,TGO,2020,28.9227409362793,,
NER.0.CP,TGO,2021,28.26534080505371,,
NER.0.CP,TGO,2022,30.83927917480469,,
NER.0.CP,TGO,2023,28.82773017883301,,
NER.0.CP,THA,2019,67.85062064376143,,
NER.0.CP,THA,2020,68.21967287310258,,
NER.0.CP,THA,2021,63.41049912652442,,
NER.0.CP,THA,2022,63.61229007225649,,
NER.0.CP,THA,2023,64.8876998178839,,
NER.0.CP,THA,2024,67.7769314998992,,
NER.0.CP,TKL,2019,81.35592651367188,,
NER.0.CP,TLS,2019,25.41082336746107,,
NER.0.CP,TLS,2020,25.99351305365024,,
NER.0.CP,TON,2020,29.83991462113127,,
NER.0.CP,TON,2021,44.02256454762421,,
NER.0.CP,TON,2022,45.95190822854622,,
NER.0.CP,TON,2023,46.37648642584698,,
NER.0.CP,TTO,2019,58.44707870483398,,
NER.0.CP,TTO,2020,59.10245895385742,,
NER.0.CP,TTO,2021,17.68148040771484,,
NER.0.CP,TTO,2022,19.05104064941406,,
NER.0.CP,TTO,2023,20.4715690612793,,
NER.0.CP,TUR,2019,20.23778915405273,NAT_EST,
NER.0.CP,TUR,2020,21.27195930480957,NAT_EST,
NER.0.CP,TUR,2021,16.58581924438477,NAT_EST,
NER.0.CP,TUR,2022,26.05105018615723,NAT_EST,
NER.0.CP,TUV,2019,78.3358383178711,,
NER.0.CP,TUV,2022,66.42456817626953,,
NER.0.CP,TUV,2023,70.71060180664062,,
NER.0.CP,TZA,2019,32.66046419038345,,
NER.0.CP,TZA,2020,27.63227034411892,,
NER.0.CP,TZA,2021,28.60677526073911,,
NER.0.CP,TZA,2022,30.4483793395639,,
NER.0.CP,TZA,2023,30.53575645296473,,
NER.0.CP,UIS: Arab States,2019,21.40311050415039,UIS_EST,
NER.0.CP,UIS: Arab States,2020,22.21158981323242,UIS_EST,
NER.0.CP,UIS: Arab States,2021,20.83214950561523,UIS_EST,
NER.0.CP,UIS: Arab States,2022,20.90519905090332,UIS_EST,
NER.0.CP,UIS: Central Asia,2019,33.3213005065918,,
NER.0.CP,UIS: Central Asia,2020,37.32707977294922,,
NER.0.CP,UIS: Central Asia,2021,37.65480041503906,UIS_EST,
NER.0.CP,UIS: Central Asia,2022,39.87990188598633,UIS_EST,
NER.0.CP,UIS: Central Asia,2023,40.1510009765625,UIS_EST,
NER.0.CP,UIS: Central and Eastern Europe,2019,52.8006591796875,,
NER.0.CP,UIS: Central and Eastern Europe,2020,53.41044998168945,,
NER.0.CP,UIS: Central and Eastern Europe,2021,52.6697998046875,,
NER.0.CP,UIS: Central and Eastern Europe,2022,55.72784042358398,,
NER.0.CP,UIS: Central and Eastern Europe,2023,55.53501129150391,UIS_EST,
NER.0.CP,UIS: East Asia and the Pacific,2019,65.61421203613281,UIS_EST,
NER.0.CP,UIS: Latin America and the Caribbean,2019,45.25841903686523,,
NER.0.CP,UIS: Latin America and the Caribbean,2020,44.90583038330078,,
NER.0.CP,UIS: Latin America and the Caribbean,2021,42.99512100219727,,
NER.0.CP,UIS: Latin America and the Caribbean,2022,44.81209945678711,,
NER.0.CP,UIS: Latin America and the Caribbean,2023,45.00421142578125,UIS_EST,
NER.0.CP,UIS: South and West Asia,2019,59.52130126953125,UIS_EST,
NER.0.CP,UIS: South and West Asia,2020,58.62136840820313,,
NER.0.CP,UIS: South and West Asia,2021,51.74232864379883,,
NER.0.CP,UIS: South and West Asia,2022,43.26296997070313,,
NER.0.CP,UIS: South and West Asia,2023,51.15158081054688,,
NER.0.CP,UIS: Sub-Saharan Africa,2019,20.35252952575684,UIS_EST,
NER.0.CP,UIS: Sub-Saharan Africa,2020,21.49906921386719,UIS_EST,
NER.0.CP,UIS: Sub-Saharan Africa,2021,20.44359970092773,UIS_EST,
NER.0.CP,UIS: Sub-Saharan Africa,2022,20.70229911804199,UIS_EST,
NER.0.CP,UKR,2019,59.44765853881836,NAT_EST,
NER.0.CP,UKR,2020,61.45207977294922,NAT_EST,
NER.0.CP,UKR,2021,62.12380981445313,NAT_EST,
NER.0.CP,UNESCO: SIDS,2019,44.18721008300781,UIS_EST,
NER.0.CP,UNESCO: SIDS,2020,43.4918212890625,UIS_EST,
NER.0.CP,UNESCO: SIDS,2021,40.69020080566406,UIS_EST,
NER.0.CP,UNESCO: SIDS,2022,42.16741180419922,UIS_EST,
NER.0.CP,UNICEF: Africa,2019,21.17284965515137,UIS_EST,
NER.0.CP,UNICEF: Africa,2020,22.30998992919922,UIS_EST,
NER.0.CP,UNICEF: Africa,2021,21.19098091125488,UIS_EST,
NER.0.CP,UNICEF: Africa,2022,21.38588905334473,UIS_EST,
NER.0.CP,UNICEF: All UNICEF Countries,2019,45.54669952392578,UIS_EST,
NER.0.CP,UNICEF: All UNICEF Countries,2020,45.78057098388672,UIS_EST,
NER.0.CP,UNICEF: All UNICEF Countries,2021,43.76071166992188,UIS_EST,
NER.0.CP,UNICEF: All UNICEF Countries,2022,42.5872688293457,UIS_EST,
NER.0.CP,UNICEF: All UNICEF Countries,2023,44.23553085327148,UIS_EST,
NER.0.CP,UNICEF: Association of South East Asian Nations (ASEAN),2019,49.06393814086914,UIS_EST,
NER.0.CP,UNICEF: Central and Eastern Europe/Commonwealth of Independent States,2019,44.80635070800781,,
NER.0.CP,UNICEF: Central and Eastern Europe/Commonwealth of Independent States,2020,46.32873916625977,,
NER.0.CP,UNICEF: Central and Eastern Europe/Commonwealth of Independent States,2021,45.60802841186523,,
NER.0.CP,UNICEF: Central and Eastern Europe/Commonwealth of Independent States,2022,48.37726974487305,,
NER.0.CP,UNICEF: Central and Eastern Europe/Commonwealth of Independent States,2023,48.14482116699219,UIS_EST,
NER.0.CP,UNICEF: East Asia and Pacific,2019,65.60497283935547,UIS_EST,
NER.0.CP,UNICEF: East Asia and the Pacific Programme Countries,2019,64.69029998779297,UIS_EST,
NER.0.CP,UNICEF: Eastern Europe and Central Asia,2019,44.80635070800781,,
NER.0.CP,UNICEF: Eastern Europe and Central Asia,2020,46.32873916625977,,
NER.0.CP,UNICEF: Eastern Europe and Central Asia,2021,45.60802841186523,,
NER.0.CP,UNICEF: Eastern Europe and Central Asia,2022,48.37726974487305,,
NER.0.CP,UNICEF: Eastern Europe and Central Asia,2023,48.14482116699219,UIS_EST,
NER.0.CP,UNICEF: Eastern and Southern Africa,2019,25.24839019775391,UIS_EST,
NER.0.CP,UNICEF: Eastern and Southern Africa,2020,26.65237045288086,UIS_EST,
NER.0.CP,UNICEF: Economic Community of Central African States (ECCAS),2020,12.38576984405518,UIS_EST,
NER.0.CP,UNICEF: Economic Community of Central African States (ECCAS),2021,11.47511959075928,UIS_EST,
NER.0.CP,UNICEF: Economic Community of West African States (ECOWAS),2019,19.50337028503418,UIS_EST,
NER.0.CP,UNICEF: Economic Community of West African States (ECOWAS),2020,20.72219085693359,UIS_EST,
NER.0.CP,UNICEF: Economic Community of West African States (ECOWAS),2021,19.39946937561035,,
NER.0.CP,UNICEF: Economic Community of West African States (ECOWAS),2022,19.41333961486816,UIS_EST,
NER.0.CP,UNICEF: Europe and Central Asia Programme Countries,2019,33.87997055053711,,
NER.0.CP,UNICEF: Europe and Central Asia Programme Countries,2020,35.95854187011719,,
NER.0.CP,UNICEF: Europe and Central Asia Programme Countries,2021,34.25981903076172,,
NER.0.CP,UNICEF: Europe and Central Asia Programme Countries,2022,38.81264877319336,,
NER.0.CP,UNICEF: Europe and Central Asia Programme Countries,2023,38.85240936279297,UIS_EST,
NER.0.CP,UNICEF: Latin America and Caribbean,2019,45.31990051269531,,
NER.0.CP,UNICEF: Latin America and Caribbean,2020,44.96871948242188,,
NER.0.CP,UNICEF: Latin America and Caribbean,2021,43.05184936523438,,
NER.0.CP,UNICEF: Latin America and Caribbean,2022,44.87565994262695,,
NER.0.CP,UNICEF: Latin America and Caribbean,2023,45.07191848754883,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa,2019,24.94187927246094,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa,2020,25.70866966247559,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa,2021,24.20351028442383,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa,2022,24.43195915222168,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa Programme Countries,2019,23.93939018249512,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa Programme Countries,2020,24.6871395111084,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa Programme Countries,2021,23.37768936157227,UIS_EST,
NER.0.CP,UNICEF: Middle East and North Africa Programme Countries,2022,23.49706077575684,UIS_EST,
NER.0.CP,UNICEF: South Asia,2019,59.50996017456055,UIS_EST,
NER.0.CP,UNICEF: South Asia,2020,58.62086868286133,,
NER.0.CP,UNICEF: South Asia,2021,51.62528991699219,,
NER.0.CP,UNICEF: South Asia,2022,43.00201034545898,,
NER.0.CP,UNICEF: South Asia,2023,51.02458953857422,,
NER.0.CP,UNICEF: Sub-Saharan Africa,2019,20.59250068664551,UIS_EST,
NER.0.CP,UNICEF: Sub-Saharan Africa,2020,21.71406936645508,UIS_EST,
NER.0.CP,UNICEF: Sub-Saharan Africa,2021,20.69205093383789,UIS_EST,
NER.0.CP,UNICEF: Sub-Saharan Africa,2022,20.94753074645996,UIS_EST,
NER.0.CP,UNICEF: West and Central Africa,2019,16.95343971252441,UIS_EST,
NER.0.CP,UNICEF: West and Central Africa,2020,17.97003936767578,UIS_EST,
NER.0.CP,UNICEF: West and Central Africa,2021,17.1055908203125,,
NER.0.CP,UNICEF: West and Central Africa,2022,17.16299057006836,UIS_EST,
NER.0.CP,UNICEF: Western Balkans,2019,46.25492095947266,,
NER.0.CP,UNICEF: Western Balkans,2020,44.67560958862305,,
NER.0.CP,UNICEF: Western Balkans,2021,44.23783111572266,,
NER.0.CP,UNICEF: Western Balkans,2022,47.38576126098633,,
NER.0.CP,UNICEF: Western Balkans,2023,48.57815933227539,UIS_EST,
NER.0.CP,URY,2019,70.8279037475586,NAT_EST,
NER.0.CP,URY,2020,69.39118194580078,NAT_EST,
NER.0.CP,URY,2021,68.15692138671875,NAT_EST,
NER.0.CP,URY,2022,66.16018676757812,NAT_EST,
NER.0.CP,UZB,2019,31.16629363461049,,
NER.0.CP,UZB,2020,38.92193013048526,,
NER.0.CP,UZB,2021,41.15296963542152,,
NER.0.CP,UZB,2022,45.98201654108884,,
NER.0.CP,VCT,2019,75.3266484351261,,
NER.0.CP,VCT,2020,77.9245283018868,,
NER.0.CP,VCT,2021,72.79362972793629,,
NER.0.CP,VCT,2022,65.0716032134125,,
NER.0.CP,VCT,2023,73.342939481268,,
NER.0.CP,VEN,2023,79.83614349365234,,
NER.0.CP,VGB,2019,85.11170196533203,,
NER.0.CP,VGB,2020,75.83055877685547,,
NER.0.CP,VGB,2021,67.2665023803711,,
NER.0.CP,VGB,2022,71.95858001708984,,
NER.0.CP,VNM,2020,56.75316956305574,,
NER.0.CP,VNM,2021,56.81703477073803,,
NER.0.CP,VNM,2022,50.65992238604874,,
NER.0.CP,VNM,2023,57.41771394956012,,
NER.0.CP,VUT,2019,73.42479967717762,,
NER.0.CP,VUT,2020,63.4193585142141,,
NER.0.CP,VUT,2021,70.06488011283498,,
NER.0.CP,VUT,2022,62.43708757409686,,
NER.0.CP,VUT,2023,49.91367307156781,,
NER.0.CP,WB: Africa Eastern and Southern,2019,22.32990074157715,UIS_EST,
NER.0.CP,WB: Africa Western and Central,2019,18.72794914245605,UIS_EST,
NER.0.CP,WB: Africa Western and Central,2020,19.85202026367188,UIS_EST,
NER.0.CP,WB: Africa Western and Central,2021,18.68235969543457,,
NER.0.CP,WB: Africa Western and Central,2022,18.72793006896973,UIS_EST,
NER.0.CP,WB: Arab World,2019,21.58065032958984,UIS_EST,
NER.0.CP,WB: Arab World,2020,22.35782051086426,UIS_EST,
NER.0.CP,WB: Arab World,2021,21.06109046936035,UIS_EST,
NER.0.CP,WB: Arab World,2022,21.16371917724609,UIS_EST,
NER.0.CP,WB: Caribbean small states,2019,53.42351150512695,UIS_EST,
NER.0.CP,WB: Caribbean small states,2020,47.80377960205078,UIS_EST,
NER.0.CP,WB: Caribbean small states,2021,42.98740005493164,,
NER.0.CP,WB: Caribbean small states,2022,41.26190948486328,,
NER.0.CP,WB: Caribbean small states,2023,49.71485137939453,,
NER.0.CP,WB: Central Europe and the Baltics,2019,68.27340698242188,,
NER.0.CP,WB: Central Europe and the Baltics,2020,68.68840026855469,,
NER.0.CP,WB: Central Europe and the Baltics,2021,67.87152099609375,,
NER.0.CP,WB: Central Europe and the Baltics,2022,69.74765014648438,,
NER.0.CP,WB: Central Europe and the Baltics,2023,69.84481048583984,UIS_EST,
NER.0.CP,WB: Early-demographic dividend,2019,44.78250885009766,UIS_EST,
NER.0.CP,WB: Early-demographic dividend,2020,44.96591949462891,UIS_EST,
NER.0.CP,WB: Early-demographic dividend,2021,41.46968078613281,UIS_EST,
NER.0.CP,WB: Early-demographic dividend,2022,38.61763000488281,UIS_EST,
NER.0.CP,WB: Early-demographic dividend,2023,42.05192947387695,UIS_EST,
NER.0.CP,WB: East Asia & Pacific,2019,65.65155792236328,UIS_EST,
NER.0.CP,WB: East Asia & Pacific (IDA & IBRD),2019,64.69400787353516,UIS_EST,
NER.0.CP,WB: East Asia & Pacific (excluding high income),2019,64.6916732788086,UIS_EST,
NER.0.CP,WB: Europe & Central Asia (IDA & IBRD),2019,46.75148010253906,,
NER.0.CP,WB: Europe & Central Asia (IDA & IBRD),2020,48.29135894775391,,
NER.0.CP,WB: Europe & Central Asia (IDA & IBRD),2021,47.68643188476563,,
NER.0.CP,WB: Europe & Central Asia (IDA & IBRD),2022,50.49332809448242,,
NER.0.CP,WB: Europe & Central Asia (IDA & IBRD),2023,50.30878829956055,UIS_EST,
NER.0.CP,WB: Europe & Central Asia (excluding high income),2019,32.44897842407227,,
NER.0.CP,WB: Europe & Central Asia (excluding high income),2020,34.66529846191406,,
NER.0.CP,WB: Europe & Central Asia (excluding high income),2021,32.95669937133789,,
NER.0.CP,WB: Europe & Central Asia (excluding high income),2022,37.71781158447266,,
NER.0.CP,WB: Europe & Central Asia (excluding high income),2023,37.76673889160156,UIS_EST,
NER.0.CP,WB: FY23 IDA & IBRD countries classified as fragile situations,2019,20.40233993530273,UIS_EST,
NER.0.CP,WB: FY23 IDA & IBRD countries classified as fragile situations,2020,22.3794994354248,UIS_EST,
NER.0.CP,WB: FY23 IDA & IBRD countries classified as fragile situations,2021,21.24555969238281,UIS_EST,
NER.0.CP,WB: FY23 IDA & IBRD countries classified as fragile situations,2022,21.34757995605469,UIS_EST,
NER.0.CP,WB: FY23 IDA countries classified as fragile situations,2020,20.52206039428711,UIS_EST,
NER.0.CP,WB: FY23 IDA countries classified as fragile situations,2021,19.28656005859375,UIS_EST,
NER.0.CP,WB: FY23 IDA countries classified as fragile situations,2022,19.37072944641113,UIS_EST,
NER.0.CP,WB: Fragile and conflict affected situations,2019,20.4965705871582,UIS_EST,
NER.0.CP,WB: Fragile and conflict affected situations,2020,22.47611999511719,UIS_EST,
NER.0.CP,WB: Fragile and conflict affected situations,2021,21.32056045532227,UIS_EST,
NER.0.CP,WB: Fragile and conflict affected situations,2022,21.44223022460938,UIS_EST,
NER.0.CP,WB: Global Partnership for Education (July 2019),2019,28.0218391418457,UIS_EST,
NER.0.CP,WB: Global Partnership for Education (July 2019),2020,29.22583961486816,UIS_EST,
NER.0.CP,WB: Global Partnership for Education (July 2019),2021,28.56122970581055,UIS_EST,
NER.0.CP,WB: Global Partnership for Education (July 2019),2022,28.7893009185791,UIS_EST,
NER.0.CP,WB: Heavily Indebted Poor Countries (HIPC),2019,20.28319931030273,UIS_EST,
NER.0.CP,WB: Heavily Indebted Poor Countries (HIPC),2020,21.7955207824707,UIS_EST,
NER.0.CP,WB: Heavily Indebted Poor Countries (HIPC),2021,21.63822937011719,UIS_EST,
NER.0.CP,WB: Heavily Indebted Poor Countries (HIPC),2022,22.03549003601074,UIS_EST,
NER.0.CP,WB: IBRD only,2019,55.70928955078125,UIS_EST,
NER.0.CP,WB: IBRD only,2020,55.48292922973633,UIS_EST,
NER.0.CP,WB: IBRD only,2021,52.93127059936523,UIS_EST,
NER.0.CP,WB: IBRD only,2022,51.13525009155273,UIS_EST,
NER.0.CP,WB: IBRD only,2023,54.05918121337891,UIS_EST,
NER.0.CP,WB: IDA & IBRD total,2019,45.4517707824707,UIS_EST,
NER.0.CP,WB: IDA & IBRD total,2020,45.69958877563477,UIS_EST,
NER.0.CP,WB: IDA & IBRD total,2021,43.67636108398438,UIS_EST,
NER.0.CP,WB: IDA & IBRD total,2022,42.49063110351563,UIS_EST,
NER.0.CP,WB: IDA & IBRD total,2023,44.14889907836914,UIS_EST,
NER.0.CP,WB: IDA blend,2020,32.59246063232422,UIS_EST,
NER.0.CP,WB: IDA blend,2021,31.10036087036133,,
NER.0.CP,WB: IDA blend,2022,31.2775707244873,UIS_EST,
NER.0.CP,WB: IDA only,2019,23.10633087158203,UIS_EST,
NER.0.CP,WB: IDA only,2020,24.4484806060791,UIS_EST,
NER.0.CP,WB: IDA only,2021,24.265869140625,UIS_EST,
NER.0.CP,WB: IDA only,2022,24.5646800994873,UIS_EST,
NER.0.CP,WB: IDA total,2019,26.09025955200195,UIS_EST,
NER.0.CP,WB: IDA total,2020,27.43025970458984,UIS_EST,
NER.0.CP,WB: IDA total,2021,26.76763916015625,UIS_EST,
NER.0.CP,WB: IDA total,2022,27.03741073608398,UIS_EST,
NER.0.CP,WB: Late-demographic dividend,2019,66.59773254394531,UIS_EST,
NER.0.CP,WB: Late-demographic dividend,2020,67.34870910644531,UIS_EST,
NER.0.CP,WB: Late-demographic dividend,2021,67.76058197021484,UIS_EST,
NER.0.CP,WB: Late-demographic dividend,2022,69.76764678955078,UIS_EST,
NER.0.CP,WB: Late-demographic dividend,2023,70.93934631347656,UIS_EST,
NER.0.CP,WB: Latin America & Caribbean,2019,45.25785827636719,,
NER.0.CP,WB: Latin America & Caribbean,2020,44.90523910522461,,
NER.0.CP,WB: Latin America & Caribbean,2021,42.99449157714844,,
NER.0.CP,WB: Latin America & Caribbean,2022,44.81151962280273,,
NER.0.CP,WB: Latin America & Caribbean,2023,45.00363159179688,UIS_EST,
NER.0.CP,WB: Latin America & Caribbean (IDA & IBRD),2019,44.68561172485352,,
NER.0.CP,WB: Latin America & Caribbean (IDA & IBRD),2020,44.34218978881836,,
NER.0.CP,WB: Latin America & Caribbean (IDA & IBRD),2021,42.37115859985352,,
NER.0.CP,WB: Latin America & Caribbean (IDA & IBRD),2022,44.23107147216797,,
NER.0.CP,WB: Latin America & Caribbean (IDA & IBRD),2023,44.43304824829102,UIS_EST,
NER.0.CP,WB: Latin America & Caribbean (excluding high income),2019,44.4964714050293,,
NER.0.CP,WB: Latin America & Caribbean (excluding high income),2020,43.95610046386719,,
NER.0.CP,WB: Latin America & Caribbean (excluding high income),2021,41.62836074829102,,
NER.0.CP,WB: Latin America & Caribbean (excluding high income),2022,43.39155960083008,,
NER.0.CP,WB: Latin America & Caribbean (excluding high income),2023,43.55686187744141,UIS_EST,
NER.0.CP,WB: Least developed countries: UN classification,2019,22.95962905883789,UIS_EST,
NER.0.CP,WB: Least developed countries: UN classification,2020,23.95548057556152,UIS_EST,
NER.0.CP,WB: Least developed countries: UN classification,2021,23.3089599609375,UIS_EST,
NER.0.CP,WB: Low & middle income (July 2024),2019,45.34199142456055,UIS_EST,
NER.0.CP,WB: Low & middle income (July 2024),2020,45.56982040405273,UIS_EST,
NER.0.CP,WB: Low & middle income (July 2024),2021,43.49467849731445,UIS_EST,
NER.0.CP,WB: Low & middle income (July 2024),2022,42.25228881835938,UIS_EST,
NER.0.CP,WB: Low & middle income (July 2024),2023,43.92842864990234,UIS_EST,
NER.0.CP,WB: Low income (July 2024),2019,16.20105934143066,UIS_EST,
NER.0.CP,WB: Low income (July 2024),2020,18.52703094482422,UIS_EST,
NER.0.CP,WB: Low income (July 2024),2021,18.20498085021973,UIS_EST,
NER.0.CP,WB: Low income (July 2024),2022,18.71397018432617,UIS_EST,
NER.0.CP,WB: Lower middle income (July 2024),2019,45.2869987487793,UIS_EST,
NER.0.CP,WB: Lower middle income (July 2024),2020,44.93011856079102,UIS_EST,
NER.0.CP,WB: Lower middle income (July 2024),2021,40.71183013916016,,
NER.0.CP,WB: Lower middle income (July 2024),2022,36.49053955078125,UIS_EST,
NER.0.CP,WB: Lower middle income (July 2024),2023,40.37802124023438,UIS_EST,
NER.0.CP,WB: Middle East & North Africa,2019,24.97397994995117,UIS_EST,
NER.0.CP,WB: Middle East & North Africa,2020,25.74074935913086,UIS_EST,
NER.0.CP,WB: Middle East & North Africa,2021,24.23361015319824,UIS_EST,
NER.0.CP,WB: Middle East & North Africa,2022,24.46408081054688,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (IDA & IBRD),2019,20.37231063842773,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (IDA & IBRD),2020,21.09104919433594,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (IDA & IBRD),2021,19.85828018188477,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (IDA & IBRD),2022,19.86306953430176,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (excluding high income),2019,20.72373008728027,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (excluding high income),2020,21.47682952880859,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (excluding high income),2021,20.16223907470703,UIS_EST,
NER.0.CP,WB: Middle East & North Africa (excluding high income),2022,20.26606941223145,UIS_EST,
NER.0.CP,WB: Middle income (July 2024),2019,49.84624099731445,UIS_EST,
NER.0.CP,WB: Middle income (July 2024),2020,49.88504028320313,UIS_EST,
NER.0.CP,WB: Middle income (July 2024),2021,47.62239837646484,UIS_EST,
NER.0.CP,WB: Middle income (July 2024),2022,46.13700103759766,UIS_EST,
NER.0.CP,WB: Middle income (July 2024),2023,48.19940185546875,UIS_EST,
NER.0.CP,WB: Other small states,2019,26.2411003112793,UIS_EST,
NER.0.CP,WB: Other small states,2020,26.20363998413086,UIS_EST,
NER.0.CP,WB: Pacific island small states,2019,41.26557922363281,,
NER.0.CP,WB: Pacific island small states,2020,39.47621917724609,UIS_EST,
NER.0.CP,WB: Pacific island small states,2021,39.76895141601563,UIS_EST,
NER.0.CP,WB: Pre-demographic dividend,2020,19.89653015136719,UIS_EST,
NER.0.CP,WB: Pre-demographic dividend,2021,18.8598804473877,UIS_EST,
NER.0.CP,WB: Pre-demographic dividend,2022,18.96305084228516,UIS_EST,
NER.0.CP,WB: Small states,2019,30.19997024536133,UIS_EST,
NER.0.CP,WB: Small states,2020,29.33757972717285,UIS_EST,
NER.0.CP,WB: Small states,2021,28.12505912780762,UIS_EST,
NER.0.CP,WB: Small states,2022,28.05434036254883,UIS_EST,
NER.0.CP,WB: South Asia,2019,59.50996017456055,UIS_EST,
NER.0.CP,WB: South Asia,2020,58.62086868286133,,
NER.0.CP,WB: South Asia,2021,51.62528991699219,,
NER.0.CP,WB: South Asia,2022,43.00201034545898,,
NER.0.CP,WB: South Asia,2023,51.02458953857422,,
NER.0.CP,WB: South Asia (IDA & IBRD),2019,59.50996017456055,UIS_EST,
NER.0.CP,WB: South Asia (IDA & IBRD),2020,58.62086868286133,,
NER.0.CP,WB: South Asia (IDA & IBRD),2021,51.62528991699219,,
NER.0.CP,WB: South Asia (IDA & IBRD),2022,43.00201034545898,,
NER.0.CP,WB: South Asia (IDA & IBRD),2023,51.02458953857422,,
NER.0.CP,WB: Sub-Saharan Africa,2019,20.58869934082031,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa,2020,21.71051979064941,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa,2021,20.6892204284668,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa,2022,20.94422912597656,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (IDA & IBRD),2019,20.58869934082031,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (IDA & IBRD),2020,21.71051979064941,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (IDA & IBRD),2021,20.6892204284668,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (IDA & IBRD),2022,20.94422912597656,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (excluding high income),2019,20.58703994750977,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (excluding high income),2020,21.70879936218262,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (excluding high income),2021,20.68745040893555,UIS_EST,
NER.0.CP,WB: Sub-Saharan Africa (excluding high income),2022,20.94248962402344,UIS_EST,
NER.0.CP,WB: Upper middle income (July 2024),2019,53.76272964477539,UIS_EST,
NER.0.CP,WB: Upper middle income (July 2024),2020,54.22386932373047,UIS_EST,
NER.0.CP,WB: Upper middle income (July 2024),2021,53.98009872436523,UIS_EST,
NER.0.CP,WB: Upper middle income (July 2024),2022,55.71152114868164,UIS_EST,
NER.0.CP,WB: Upper middle income (July 2024),2023,56.12929153442383,UIS_EST,
NER.0.CP,WSM,2019,26.78709014639157,,
NER.0.CP,WSM,2020,18.62365913391113,,
NER.0.CP,WSM,2021,22.33210078252644,,
NER.0.CP,WSM,2022,22.31582566835726,,
NER.0.CP,WSM,2023,31.0472420617847,,
NER.0.CP,ZWE,2019,38.41599223763424,,
NER.0.CP,ZWE,2020,40.51538271555494,,
NER.0.CP,ZWE,2021,38.13398578481396,,
NER.0.CP,ZWE,2022,39.41177650985613,,
XGOVEXP.IMF,ABW,2019,19.40142706009356,,
XGOVEXP.IMF,AGO,2019,6.045355647235148,,
XGOVEXP.IMF,AGO,2020,5.294735722737711,,
XGOVEXP.IMF,AGO,2021,6.919610063027055,,
XGOVEXP.IMF,AGO,2022,6.640472120780773,,
XGOVEXP.IMF,AGO,2023,7.738962509912019,,
XGOVEXP.IMF,AGO,2024,6.36976605603197,,
XGOVEXP.IMF,AIA,2019,11.11986072965301,,
XGOVEXP.IMF,AIA,2020,10.67566828407773,,
XGOVEXP.IMF,AIA,2021,11.04676370718868,,
XGOVEXP.IMF,AIA,2022,10.09628643055585,,
XGOVEXP.IMF,ALB,2019,11.4001801784896,,
XGOVEXP.IMF,ALB,2020,10.1343836403814,,
XGOVEXP.IMF,ALB,2021,9.83377812356758,,
XGOVEXP.IMF,AND,2019,10.89523983001709,,
XGOVEXP.IMF,AND,2020,8.991869225938949,,
XGOVEXP.IMF,AND,2021,10.26473536638295,,
XGOVEXP.IMF,AND,2022,6.961249828338623,,
XGOVEXP.IMF,AND,2023,12.76951536894096,,
XGOVEXP.IMF,ARE,2019,13.56886959075928,,
XGOVEXP.IMF,ARE,2020,12.79823017120361,,
